element,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
P,0.38528012701248243,0.085763287058214,-0.07212486878448937,-0.3052423980535901,-0.14205627914350905,0.1406060432432895,0.029195335118749888,-0.18825146104847598,-0.06669112479141466,0.1291487174138395,-0.07798415253820218,-0.19634213987641788,-0.035821582332632135,0.13489485009484936,-0.029639890155048712,-0.0963220442856161,0.11191035138689645,-0.06309981301026014,0.10671366894761412,0.03336198410680578,0.10252149350384396,-0.0009053625835404027,0.08080171901658968,-0.07222316390279625,0.025742598583166423,0.025691942429491153,0.013841284599587129,-0.0599710578996274,0.004544756693334942,-0.025513686782141134,-0.024825537680599096,0.04489096415963116
S,0.36157404951819677,0.1863428372126861,-0.057157650291029184,-0.2921671551939914,-0.03668520947064278,0.1166587869843701,-0.05998274900171829,-0.052657468395106447,-0.05432659615366622,0.15698856638018877,-0.3155720440743946,-0.25244642954352275,0.08367019783376911,-0.01909697072553801,-0.20518987201379324,-0.0817458736281492,-0.051101321526477665,0.00649288758515888,0.020229467340579208,-0.04802138807144561,0.03676206163047082,-0.014567110734357888,0.059416791107814226,0.004761516923270815,0.04697108839052774,0.05266766318289241,0.04027247373025901,-0.04081957551550927,-0.018731207888157825,-0.02348204680532411,0.032415743065178866,-0.04860118542500529
Cl,0.1570303307185295,0.5206144723450399,0.042277355952798495,0.06493548975342932,0.3257036675502841,0.3499321280434874,-0.1018583531373523,-0.14203254894197967,-0.05098358491970515,-0.04661024572179392,0.14404781920079063,0.032626342880911305,0.05344116288631495,0.027436386467492007,-0.04325702159966197,0.007916787411651763,-0.005389644582590425,0.15452943911639647,0.0892136014687701,0.0323960965644431,-0.0212091935317978,0.0013061939428019025,0.08076806210003196,0.18289970692481194,0.03816628051538774,-0.13241079645670045,-0.053777850552930884,-0.06977433165595683,-0.03350178054931727,0.006741201651249702,-0.019996943343755864,-0.013529995411091298
Ar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K,-0.06523062611665256,0.36089578513422715,0.3672747144462552,0.27176220776427706,0.037327770765971276,-0.231011993806424,0.225869880105214,-0.030129556147988967,-0.12625316196650022,-0.017606199504880453,-0.069515156087204,-0.030527956626128578,-0.07016936143224131,0.05579338275318079,0.055903059005577106,-0.0019040231757285436,-0.07030654432163248,-0.0064348949070677985,0.06395458254972673,0.16130553970087133,-0.062075156290248304,-0.06051908472638576,-0.031199821136677984,-0.055164405226303954,0.09100326748059906,-0.08645420955553443,0.008117234976746806,0.09301070986217998,0.035186341422038164,0.004788390209814634,0.001466654551610845,-0.12394531651326814
Ca,0.08511705886295426,-0.23650066890171403,0.3422527261818318,0.025862247183456637,0.13076247502627658,0.053134003818227096,-0.23514800919602383,0.1323156075165203,-0.21058046153249588,0.03885418696062162,-0.02710276818180043,-0.1542134889526508,-0.006380414695630572,-0.06690573638691982,0.12679964814587813,0.0045512941331960835,0.03441547655188981,-0.11554546878657597,-0.011491674620463825,0.10278270698091894,-0.041016078552038586,0.02166871542314289,-0.08611334753897906,-0.08374187211439747,-0.05133410468197032,-0.0258321049727948,0.011360714323922329,0.11391588688411257,-0.055449093131727606,-0.07136137139079558,-0.1120646493301082,-0.048259468783840034
Sc,0.04186627544650187,-0.2087703878894072,0.18331371378899491,0.08379835121293176,0.08987681504296971,0.2077681326772933,0.014840006880130555,0.08940499170014526,0.0992549002808568,-0.3630723699740146,-0.12767265635547054,-0.08681219825819775,-0.009266855607629989,0.13444796269328288,0.10306449644052466,-0.02595002904754759,0.044900183448956694,0.11431062271255418,-0.13202601569758965,0.05759841747341497,0.012850952969259583,-0.03996665404128198,-0.05122471342736437,-0.07518546021348207,0.06329278742378909,0.08828969913833622,0.06441407899305876,-0.04816024359529878,-0.04348783736450109,0.011318759658466267,0.0756145039605135,0.017416017640386645
Ti,0.10553248622798991,-0.31404451117973914,-0.19296088138550269,0.12971711103162936,0.08036803605141438,0.12293016182804659,0.036193497619680104,0.11773471836424101,-0.1699193337883565,-0.15590459617416982,-0.1699565560302524,0.1585044715862943,-0.0484676742052671,0.001241813329338834,0.03023773638651834,-0.11494676550299605,-0.043850692275667694,-0.03382068156019073,-0.029064020527868613,-0.00114774414077256,-0.03295276810070966,0.015615263110092715,0.0319456755769295,0.00790816081979223,-0.1661638454692539,0.03577416151103855,-0.09118713625873154,-0.029289738480306093,0.07738688835693047,0.017696934984196545,-0.0065456497021079835,-0.009619822400948141
V,0.06120170476562509,-0.23470353890647266,-0.19572884460142448,0.21497810223025318,-0.09347950002990674,0.05210751553398799,0.0029961778284851946,-0.1314306982951632,0.021378003927414208,0.09446295547891642,-0.039256050690005706,0.033917073021673474,-0.09114804786688512,0.006581902791902827,0.033112422374777545,-0.03861801069230904,-0.08715276062244101,0.009388885476014196,0.15798535728890156,0.04179141330815922,-0.0030366352079831656,-0.09690171238847668,-0.07061705234967652,-0.044092747520161894,0.05209061939013877,-0.02423552749530125,0.04671621445032647,-0.01184924577522921,0.06569306126769185,0.2719186749229223,-0.017513144451718577,0.012629877389058354
Cr,-0.011426833522145687,-0.13843638764788668,-0.15425080629625856,0.34227077841095377,-0.06943441090034959,0.03153993109146943,0.0806848256702904,-0.06268465827141351,0.011030230749958006,0.14498367998038167,-0.13308779761369588,-0.05394601977938116,-0.007542335885411049,-0.11482157505695237,0.09279187801274394,0.17696615707950952,0.046448401512533814,-0.09897203535150546,-0.07959946761281848,0.03496727207252069,-0.11050720975185746,0.038075259943349746,0.06663471236602483,0.043928872054824375,0.05301397734581617,0.046920957513041824,-0.08275570135928705,0.0498469873375016,-0.0145884147735234,-0.03553820807018464,0.04170818903705078,0.005727335463345743
Mn,0.2074069756161929,-0.15611150354634512,-0.21407664831345774,0.3726690287996801,0.1146498874381045,0.17583913301292842,-0.01262486893449612,-0.04842094374652463,-0.042875535566096044,0.08880074152062108,0.024685336818160014,-0.00792084762111494,0.04959768324855763,-0.07536648160374067,0.010040205758537665,0.04980620100711519,-0.018217768474963605,-0.05671686131386593,-0.18101167170272917,-0.030922827123213415,0.09884463156521786,0.04884917068678265,-0.10755730794247019,0.004807067437435452,-0.02482456706025062,-0.03313445757484756,0.015788778425634167,-0.03572621823815141,0.05894116980381962,-0.0594414762624329,0.03879118745488648,-0.06335496565558897
Fe,-0.09530966436541577,-0.1581986403520256,-0.17682327129164233,0.30377658828976123,0.06476616637069607,0.023520385275535717,0.040416316538193164,0.17688206765682343,-0.07252685295576394,-0.03616453363181541,-0.040983498039931406,-0.01270385048707531,-0.15306752875374288,-0.020420237072682028,-0.12804741208476586,0.1579915832689806,0.049020090038578594,0.1657568438756028,-0.06283511173442917,0.0442562888442803,0.2171089389770657,0.04567326819272289,0.11336324383776307,-0.02497879279981893,0.01927730790526866,-0.0031458394499581767,0.015083219256756077,0.1307241302647665,0.012946524261650763,0.023048199622256696,-0.05711586018238142,0.06767873354535159
Co,-0.08907655709312101,0.015646401610307153,-0.1392277244802989,0.2949421367361227,-0.05851650280090053,0.09051850521269232,0.1605201023638022,0.002124462937649664,-0.055792981846301486,0.16212469932984344,0.02694219681477869,-0.22857962234205664,-0.16213227463043464,0.10096870806236975,-0.05028069239638458,0.018850214057177152,-0.018084442894794096,0.11006779260417199,0.009354362151791962,-0.09424974495742712,-0.06798491644080724,0.24795087060120807,-0.028373367189358477,-0.03206400481429654,-0.04698937446006486,-0.04326040627264303,-0.0016712924952008766,-0.018193463792867872,0.02210144648896374,0.041800514769335356,0.05370890505809053,0.08360494400500319
Ni,-0.1949576829265391,0.35024321004568204,-0.28051711150938324,0.056510587337247536,0.18781261477064373,0.012617766725726154,0.13253805744886896,0.13910014025766576,-0.11494822181162541,0.05544768377699624,-0.015207783894116035,-0.13186419899348834,0.051089778979160186,0.2127807802576216,0.17401639186328835,0.044982035111498675,0.06232386733234912,-0.12582017419722927,0.027626963455757735,-0.2076148745466847,0.06729290125556756,0.014690119223460727,0.004847864125397829,-0.01025257180158361,0.09607889850243923,-0.013504617710949848,-0.10370017777036786,-0.005561762267848838,0.046606295831756746,-0.002620691528837824,-0.06753218958489161,-0.09846610423407015
Cu,-0.2726124483489922,0.29647799272101055,-0.19685002322802,0.3108873927850212,0.00785049275141261,0.050958655803317085,0.12498443299957286,0.24472150119322264,0.03649755482355927,0.15392938293162964,0.06355984733850222,-0.117278755134745,-0.004883662448403339,0.0365486583970311,0.1135913205727581,-0.02760891157755332,0.012493741765214358,-0.04283168137179536,0.02524569663873332,-0.07182726280173075,0.05123970167131683,-0.14644756601616407,0.012876989702139718,-0.032030458544340376,-0.06855074207346867,0.02453915431579044,0.05699689221363043,-0.013412070751454192,-0.04292238158656488,-0.06183972841326318,0.0909265416528807,0.04952772029773335
Zn,-0.3704942040199386,0.09014502654119268,-0.13876972303665605,0.25430129899818465,-0.046129364298257265,-0.06495663371781996,-0.22241544637969132,0.04677638403212698,0.1586031949972451,0.010311549440160063,-0.01736028182832373,0.04590897783910154,-0.08945889661264353,-0.043105144007839435,0.062395460960882616,-0.1351406250178753,0.1089247866382113,0.06051010011778166,-0.028289674899154755,0.045288095203202865,-0.09958578058363025,-0.03558474343635331,-0.008528714154567008,0.03644333077776463,0.01770980627731637,-0.03053287661193999,0.013445062410340266,-0.10488269525539617,0.01804683970337929,0.035007778781288704,-0.08808769226599002,-0.09515936615104172
Ga,0.023900144697533897,0.06186285135402551,0.019545987310509112,0.28536562217341627,-0.4304607993496372,0.1157116794202773,-0.1865951234212295,0.017275602876212527,-0.07280071956533013,-0.17195940884741728,0.0135327210895269,0.03650375058160528,-0.013245980821715735,0.048457542007464445,-0.03591909969523249,0.07636850584324255,0.016926606906142685,-0.07516550755006449,0.089431266863972,-0.03420285185485546,2.7541106620837087e-05,-0.0024193324535597507,-0.04468088792821996,0.05609429460416828,-0.02254670038315811,-0.06888065128722866,-0.03885660535710423,-0.012286405969744181,-0.07261615181570977,-0.06806490184911586,-0.02944051526849399,0.030269283520981648
Ge,0.0009147897068642013,0.090100923302385,-0.27626027167206063,-0.03173859752878888,-0.22039628487415408,-0.005310177660665066,0.07163571243158105,0.14237089903722455,-0.32050460683088206,-0.14384375689285708,0.044189518841575647,0.14437044933011772,0.22948162989470747,0.006958348651757066,0.10391065642873029,-0.004450985034222917,0.06517144249705162,-0.037231668271057256,0.005161282519484354,0.01143572776946942,-0.06797175022940391,0.05097026151936154,0.004777506805396133,0.021809229608523644,0.1104319947708194,0.01841559197838819,0.06620963447445839,0.007061246336295985,-0.029137171837232724,0.0654292335029031,0.024614242944525782,0.047223197058385284
As,-0.032169058046218474,0.14155371919704235,-0.17939629842321955,-0.1410189029334135,-0.27331877923421516,0.05932382696432151,-0.11273387771670934,-0.1630045538996815,-0.23060411401118336,-0.0797582437331951,-0.07304954507514469,0.15456435235683302,-0.18299278165759358,0.0019663389382164596,0.13642678812001374,-0.0002880660054192099,0.10002087771405739,-0.028189495153468688,0.03010531354318979,0.1215607137931841,0.06303736210823524,0.054109676000412874,-0.053952450175606285,-0.11330547482373553,-0.03283666307858567,0.025431627633501038,-0.00962845092928491,-0.06635169517111857,-0.03253597350701393,-0.10125704250037976,0.018838460127420537,0.048117616938180334
Se,-0.09949176416663384,0.3769498459806184,-0.1423509719923393,-0.05111482630401699,-0.1560585582400673,-0.07549706990417795,-0.12173646573096299,0.028539956909188615,-0.06597546130650768,-0.05050972542209137,-0.3797796396698507,-0.07625104489401928,0.038010695473782816,-0.14628729661360199,0.033666198243449484,0.016930377761753893,-0.16307966096437976,0.10246326863972287,-0.10365366105618591,0.0346443862336051,-0.025869832321001946,-0.01475375253263396,-0.02475119034666194,-0.004585816935173821,-0.060607325545550185,-0.027926177621983742,0.09113477631174252,-0.0421451224762448,-0.02464656161912127,0.08939664031426381,-0.051341358676296224,-0.009740493644898705
Br,-0.1254649091542274,0.6162817751828665,0.010731222645368403,0.10756670639926133,0.2449828426481187,0.3296941294267647,-0.09635667565017263,-0.04753292749506646,-0.08097810165231696,-0.022676644569549608,0.0823485135960392,0.04609499013716256,-0.012987675444191882,0.014452262042201127,-0.03788281538375458,0.0105287365114646,0.001809096509381708,0.0019375471507795353,0.029804184675484072,0.09301468708823,-0.12045075843005197,-0.02460765243141995,0.10589263028023954,-0.06857731813158235,-0.015493337534008242,-0.0074987466010295704,0.03687679837423028,-0.04456442309814644,-0.03751645892985061,0.04613598196449857,0.0013567840353524952,0.019320218588752405
Kr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rb,-0.10410416213276094,0.32701897602820446,0.38500047126024484,0.22815385738480068,-0.062344190533465994,-0.24231594819191268,0.2262373294716316,-0.04830093433055517,-0.048528858381611716,-0.09172046930051789,0.03096181778920958,0.02360707866650381,-0.05943582920836083,-0.020173398263265557,-0.03638684237077517,-0.13892904946880216,-0.12151103246869535,-0.08707338285136144,0.028922825434818653,0.06415840590329626,0.001736439326994737,0.09599267550916586,0.04272498708710596,0.10015794658861685,-0.004994372708192889,0.12310146285942901,0.029641966679250637,-0.014115077410096549,0.036811696373394584,-0.01748003966909113,-0.039616983863021156,0.0006081439170242735
Sr,-0.0753532715510809,-0.20764867473001083,0.43363949638743354,-0.06422257242852505,0.08611584844012007,-0.08913759210795776,-0.1647960279684548,0.17822576628891082,-0.15379884535869565,0.012648210584956682,0.07787333671985319,-0.12836664463846878,0.05111915885181456,-0.2251494137053783,-0.00014333505743728024,0.06436779838132207,0.06833588873020863,-0.054677491138953614,0.11206459582617326,0.020841310475621835,0.01869911013167341,-0.021862749068735067,0.06187158130368197,0.013091223415799224,0.00805095315472663,-0.07894359027322671,-0.06915032795963696,-0.038389215450598105,0.018779216799076324,0.030602391990604213,0.03897651903093663,0.1192991191262017
Y,-0.04310939289043154,-0.2796794081538088,0.20239822796176193,-0.03861787473978285,0.22896366688224448,0.1791518699123298,-0.10996964551349929,0.04500084434965348,-0.04281600870323962,-0.2377897620220715,0.04866112813641505,-0.1314117260063624,-0.14519869885562559,0.0734040847168003,-0.045723927504787217,-0.05974675685228659,-0.07417508390410878,-0.10811763635541288,-0.09094944969152513,-0.052591763358441575,-0.04487169602873929,-0.09939084653937284,-0.008801026516858114,0.136799940166818,0.10411321317888056,0.09376627303489875,0.01168000091892622,-0.005618779711804625,0.033300106991123256,0.016036302300804883,0.017910394783962405,0.06938500745676142
Zr,-0.04038407922633302,-0.2808811249914004,0.14131040174032897,-0.14714740827893782,0.03868231471149824,0.07350308924616218,0.23611470383862124,-0.03363869469013066,0.1285659796375698,-0.16645216190619272,-0.11324869104964982,-0.08193008104828332,-0.04782731277762202,-0.010800653343053072,-0.017013476205783088,-0.04027086837699477,0.10597518706207645,-0.008481159406088103,0.05992952881492477,-0.018158030515706813,-0.1428427726344745,0.055647016774418225,0.0322540620005767,0.030783708832184994,-0.18980633755960996,-0.07612091853205058,0.007616378630691249,0.05616023115741812,0.09292586982991427,0.016598945320555624,0.09895285832121573,-0.04374799571526479
Nb,-0.06013134117711245,-0.3332050081686774,0.0012682960253594434,-0.055513220258302284,-0.0024205084446524586,0.13004801457089826,0.2040652873963052,-0.09406739745723262,0.0860925764341051,0.041104993994555424,-0.006525114494476989,0.07347342250173235,-0.1619661210996418,-0.14209881129254764,-0.024327398654386795,-0.07405634731608604,-0.008147989309103919,-0.09774072215978274,0.16127162353111021,-0.05810051352119181,0.02967267201874444,-0.043318569313163614,-0.04274107235145382,-0.008896337992847433,0.04770843670775424,-0.061294774899490805,0.007450849650154505,0.04182347250401626,-0.1470916074254784,0.011677822441642914,0.030062184134469382,-0.002973211701568435
Mo,-0.10261746579445778,-0.2556497577320729,-0.03003779521614809,-0.011827096366832181,0.05285271475066607,-0.043305122103912255,0.1979915280243867,-0.2454627528874688,0.04485411934240114,0.003877950513914373,0.00845475661376866,-0.08294616087042266,0.014449738242638864,-0.1672439856376216,0.06517691627591524,0.0716311629146964,-0.018382471543794094,-0.05718171372188939,-0.053457752872647576,0.014111431085108027,-0.07510024972155747,-0.10809212382806034,0.1755151310440901,-0.07489983786385336,0.000731948297569264,-0.02081370223724449,-0.046073857465914234,-0.11207581914065559,-0.08353646485396078,-0.09342013945222871,-0.051720676670499906,-0.04687125626587026
Tc,0.10822040531400058,-0.2541972279716929,-0.10338233611986446,0.09324516825814858,0.09976634902381303,-0.012491551269065688,-0.012848866643844265,-0.32192803069415077,0.03404754560083617,-0.008412749927922802,0.13638459012939258,-0.017537992745659172,0.17153963602973837,0.0021823571128234856,0.08380181759797949,-0.049235982008229366,-0.0473835683603754,-0.0897110461696412,0.01610780511952361,0.009512054101154658,0.06828626153488292,0.0601878482669065,-0.039955604108550036,-0.05203678285015923,0.029994589230052875,-0.017102651883118134,0.18095927249074886,0.04163758657327931,0.07339417423903007,-0.007491824061723082,0.08069816665282384,-0.03887867402951847
Ru,-0.16485838720953958,-0.21146640720121126,-0.25617465463515654,-0.045650087328764535,0.11254028341064522,-0.16907895074744014,0.07150449428210755,-0.003670072281901005,-0.06704867790870772,-0.0807245860125299,0.1228830370465395,-0.07977215410719284,-0.04499944931824294,-0.033430139811281116,-0.1479896307552543,0.0954722389464782,0.07500632822690692,0.03316595405896149,0.10756764914195212,0.08747238563418873,0.16160250303145843,-0.028048459193750874,0.030846874441430906,0.04109803494859599,-0.06227175257996927,0.08825874668478911,0.07229827163305198,-0.04123220675957386,0.048109030529551775,-0.008108796339177412,-0.02179844860341137,-0.06546705957974315
Rh,-0.1625782743884616,-0.1855302525942105,-0.22374043769029417,-0.0007533320960252343,0.11565561291201902,-0.13745805434597125,0.06287042655888427,-0.02105263281932872,-0.06751629408623208,-0.03341174257688379,0.13149672380424757,-0.1727814514033281,0.018707837652919716,-0.08711757189252681,-0.20671868087976814,-0.03318943417128949,-0.07262281462922836,0.10026766532735941,0.01825692449038399,-0.049002127375157245,-0.13031159372103818,0.030673701777265753,-0.21831174964805605,-0.08324809487520357,0.0048979254387995445,-0.00722176205708472,-0.04715234861399219,0.013781236570944301,-0.07230303810230224,-0.042613553625024135,-0.08822292651303881,0.07446228801566551
Pd,-0.29291779928724615,-0.06116398265650784,-0.10486161029343784,-0.05803670683858955,0.0014521203878288041,-0.1771442315113708,-0.11354996300366017,-0.26213409317731307,0.03587588739610125,-0.09949101265418991,0.0102130081788672,-0.0013722318892226378,-0.04222643448425139,-0.016208004913610043,0.04686376951204434,-0.07710972131893565,0.08268624348614255,-0.07548735366536133,-0.01650408091404614,-0.13313616540937068,0.028773415381363306,0.0769367363493636,0.03194399633895983,0.013729355874748904,-0.056060671505890135,-0.04422920070692915,-0.06852678423767995,-0.0549558983475598,0.09826718300061658,0.05770492495557743,-0.15903018925745907,0.04931464336881634
Ag,-0.3830827142749458,0.11027672668015585,-0.1945867913933235,0.1110774598381538,0.039182069293041515,-0.16658973970676205,0.06289913811492158,-0.018087950499452388,0.006002694818927341,-0.12399321465346443,0.1314432761027891,-0.031158149677128818,0.15414552050683503,-0.01952227064584983,0.018847669958468143,-0.07780200070940163,0.019966154574711896,-0.015853725805175266,-0.0008334768919223656,-0.054334294103419514,0.08467058259569661,-0.21671942693712823,-0.0033019424710511486,-0.016413632810653313,-0.11191564553478717,0.0847878664360285,-0.01918731678810296,-0.049566158888282856,-0.050431152962388245,0.04905122437422504,0.05484064608031603,0.0011446821699378127
