element,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
Na,-0.10498656866849951,-0.007250677986155857,0.055177750947459504,-0.009403404275383746,0.00936289954197776,-0.09195027578987214,-0.15893007198885842,-0.09106833941844562,0.05169118398051524,0.13170917424783854,0.09960617825029887,0.011114524403040152,0.023183919886056087,0.041059958049703804,0.05021405893932742,0.08261597718617389,0.06684234508799622,0.029398111759974734,-0.12276639160160804,-0.10847114838321413,0.020475547658153435,0.03130958879558722,0.00650744115263634,-0.019578916186434658,0.09832670378377821,-0.042648600676534434,0.04759153223946087,-0.08948982372708153,-0.0248634814445144,0.1078175835607685,-0.0494213173494863,0.1486705700405615,-0.02335260273025987,0.15221843175055225,0.018848841710746852,0.13926628741976615,-0.1937972246038965,0.0941532527122179,0.17499564493098585,0.05051068419405888,0.10497817430058318,-0.028476794212499375,0.16160075344660654,-0.011823506274317793,0.08863274065885413,0.04771282889620793,-0.04721191903605449,-0.13258422767102115,-0.17404533568744174,0.0014983375331747044,-0.036022246316448576,0.1360234875125884,-0.03472166450211446,0.002971704728454593,0.009705660672523963,-0.08489193477275768,0.18034767563487697,0.03137227999005515,0.097753744968119,0.05507391552136246,0.09999007339841359,-0.04124205096827805,-0.049552807137306386,-0.10513818395998108
Mg,0.045349691173994545,-0.1708431386478108,0.03793974410477732,-0.08919448962195675,0.16835609034343177,-0.11391508777495853,0.019948852933538225,-0.024836442025994727,0.014359730684266877,-0.09844101886053636,0.02801155249644416,-0.015275109434317462,0.049006383339196304,-0.032776003878718,0.06908228827134542,0.10122312087366053,-0.010919494283339373,0.15462986784661356,0.05362643323121657,-0.1787429262562269,-0.10281141157799929,-0.025313246463578302,0.08341289378719755,0.055866887820357924,0.05407140989285657,-0.03873895211508933,-0.04208306303784559,-0.04786348345550634,-0.09160720729168988,-0.07057399451924654,-0.10943199160839792,-0.030952079923345404,-0.008176880967736302,0.04089377062722628,0.09345427341114694,0.18336746664468173,-0.005679958725028928,-0.024478371192879565,0.06391039403505418,0.10009807104976012,-0.040803130452603226,-0.013433555174892302,0.15993024168958406,-0.03379191632548881,0.03116348783699952,-0.009816478540547069,-0.10378183703645352,-0.09174937951230926,-0.0999774655679706,-0.10764510594278576,-0.16526215655425078,0.16665171983333057,-0.07471464800834311,0.0050856887701997665,-0.08208927815896866,0.09082340329458416,-0.03232681934816168,-0.011412519951059153,0.14534778893859335,0.10965178299200892,-0.09745336735831833,0.1392821533387043,-0.011414927486221247,-0.04359779416392991
Al,-0.0964724913174444,-0.06975475429360556,-0.011967530961574517,-0.00968075567486611,0.008963779505258312,0.12062656412516586,-0.037624505183741365,-0.05836826001647207,-0.13548145717014354,0.09796353886473204,0.038594332542210556,0.003993177956063232,0.058328315742081506,-0.1367676625423581,0.030439092366360228,-0.03794806246339465,0.0838376877794398,0.016640331051967494,0.026324918771739956,-0.10707320965070968,-0.07733436333041996,-0.08256778262113564,0.1056340880001842,0.060945549909661764,0.16537313865270176,0.032729568163007566,-0.04258898327458314,0.12916490977771375,0.04398185143004063,-0.0437449683616731,0.0010800564639582312,-0.048537482275316526,-0.04759921393071212,-0.0018436900520666741,-0.1360225682823706,-0.030738690435333272,-0.23157524321503664,-8.741775278400907e-05,-0.012073677112789345,0.020630579306400283,0.05837981463648616,-0.03797673691026344,-0.02919858466052328,-0.01121561300902102,-0.08596750388259987,-0.07951584908268786,-0.12442734350941079,-0.12359196372345357,-0.009810570258884592,0.05609796719296165,0.002518731465791622,0.15669210114169194,0.03418579335779613,-0.1288975821023803,0.14630240651810542,0.06105461070585736,0.09184881825839984,0.03947523475423102,-0.035439701820252585,-0.10382527712478978,-0.09500150773520519,0.056028040169286364,0.1337389593938195,0.038705676244759846
Si,0.04441653888581984,-0.0927287440138019,0.08593382227425846,-0.04710911038443882,0.03286404148808087,0.09660274941930004,-0.1413471759796058,-0.11419362070273399,0.06538881169981185,0.016854799330190656,0.04329749301430159,0.0612715513213222,0.1188685432801819,-0.05958219982056671,-0.02431098631229224,0.07606899866210506,-0.039292779015374486,-0.08503389276376767,0.1847787718902205,0.07461374447754965,-0.04876747998398717,-0.09880312551418421,-0.06378269048971351,0.05997407126669522,0.15843969840754724,-0.04869989240626857,-0.16452368623250066,0.10964492396709355,-0.018504952377331945,-0.01149921150800733,0.0310051415332394,-0.04821376006500097,0.015248581687003633,-0.1035093604987306,-0.09242735686094984,0.07955191248399507,-0.02178615866244606,0.06120528188749456,-0.022363392219705566,-0.1177179779925138,-0.10435155587265992,-0.08428901102704729,-0.03071859390887961,-0.15857080699036666,0.0037818729967306073,-0.015246981044643768,-0.014468459762710327,0.05944078479741818,0.05970971257449594,-0.11845126220564588,-0.0481847910438974,0.07163552431666138,-0.08392808107520931,-0.15707159565451054,0.17895352176270637,0.07282824217357366,-0.03769596363344695,-0.06602850660642019,0.025248931149740313,-0.04110235423252427,0.004841047063187696,0.07049227203137354,0.01925399658816686,0.019321415193005006
P,-0.028197272738513204,0.049850695548477535,0.15949612808770927,-0.09070530796279355,0.12202072436589242,0.032969311052001446,0.024375623569646513,0.11604284526804205,-0.03461712992853228,-0.053923668883661846,0.07251374401839462,-0.012407363818905797,0.06329608256136326,0.03227540938459907,-0.06163009560908591,0.12924870545591166,-0.020142529202414893,-0.013204997525218655,0.15857055571267015,0.12213125431474518,-0.14123710215535912,-0.038278313735213024,0.04611425240234735,0.10611803524708202,0.09372974482767334,-0.06863163338838134,-0.09811293490540803,-0.00761214410963405,0.0559003952681866,0.00033510406571985905,-0.08743936709746244,0.1448534674071948,-0.17390580446862577,0.13957002500784768,-0.012760189653233745,0.07313629883705777,-0.05201653393417137,-0.12057095459594452,-0.061282996663210014,0.0004275809792806842,0.04357011842059493,-0.1106276710095605,0.08453385478738304,0.0013721361905549674,-0.07292447549920127,-0.04180981284835692,0.08493984473419049,0.05589624633068364,-0.10317562570829922,-0.03920492216841858,-0.120094187268338,0.04345602918806155,-0.06792065222296854,-0.20211676338961762,0.04433709857754523,-0.13888293398453316,0.03585854176568383,0.08933826374891254,-0.1337679182420905,0.18081648439558534,-0.04581820470661078,0.0027862583213283383,-0.15326239060104246,0.1022881987510138
S,0.039300189442764095,-0.0993146430334749,0.039331775000088366,-0.07046236760822917,-0.0019321657780549193,-0.04128460174649989,0.06897257616982347,-0.045782463777635986,0.060541837497653524,-0.018544754589840243,-0.08182786378118945,0.07346654431247714,-0.0841888794097149,-0.029147104615759225,0.0766182153338852,0.011840631721901286,-0.1053362502231318,-0.03428740481798451,0.18795514697114016,0.03234714002871987,0.023799775954331397,-0.011752592304227621,-0.04664404257564503,0.01229502343039051,0.0449131541307385,-0.09806085471899387,-0.12719583359308964,-0.07814815442500173,-0.03103995278904123,0.17366824087171578,-0.15990688267675224,0.061472533211981234,-0.1411484785549641,0.16637285545234018,-0.09764701291537504,-0.049709142400261176,0.04540195084033712,0.039332765031822835,-0.038180167830984685,-0.04295625712057195,0.03494674475032288,-0.11996081692874445,-0.022886627760641057,-0.022695041248348896,-0.14277104543656774,-0.11061568405992318,0.07507602323863977,0.16536144181045934,0.006088237612605326,-0.08967516305446412,-0.1784865649385276,0.14031492688270147,-0.08217397520321618,-0.2295771587307822,0.03506901937870019,-0.05233213152229787,0.0698053296551351,-0.043385363616125,-0.17862050765470686,0.21154833420548536,-0.110493920910557,0.05115920034845598,-0.019402146082663562,0.07614858554813127
Cl,0.009033935247718151,0.12974604014624133,-0.12436636903437576,0.11445283907012525,-0.07325273768827434,-0.04790127917101979,0.11202763507183092,-0.18303536766920842,-0.10812928042729944,0.05638301282993091,0.09407590047320766,-0.006939919852662078,0.04841993263824658,0.04723742801481117,0.041162457948422174,-0.02384164203558096,-0.10227324124905379,0.17259990889053461,0.07100973732386681,-0.052987643241976114,0.16368656053658767,0.17187040603550374,-0.1042394088266248,0.0929180107553234,-0.0645039940388681,-0.012480555209609964,-0.11433555699552128,0.08071757368591845,0.23019405994037118,0.08299684256971956,-0.0169273674408144,0.18213996837201174,0.12471129864098628,-0.02412316914640896,0.03144955573248339,0.006483509445827993,-0.00717769043966097,0.09593663167757449,0.09717882613098966,0.09037995381364723,-0.010063489564318694,-0.17752166384856238,0.2281048592136622,0.07263858600900863,-0.1983221414611371,-0.013630296210699605,0.15260297808114356,-0.03228278195989131,0.037741454466525756,-0.04133967488841033,-0.2007012784565553,-0.11965542016152685,0.11833916293017376,-0.1413067180444077,0.05048185542870635,-0.031910461834094156,-0.040046674184362946,0.15215236849236544,-0.06166751542299331,0.0399728005327214,0.08247691507182252,-0.018372515853113842,-0.11497452401124285,0.09124065314573028
Ar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K,0.06305467471494579,0.03169593105689659,-0.07779220665019067,0.08168162085557867,0.00019858649634391838,-0.019398315938146688,-0.11166725517735784,0.04118464041764254,-0.08531195244222789,-0.08442593749045758,-0.030258877184226162,-0.053001576257410365,0.040259467865765036,0.11726819160370544,0.10809687051881729,-0.19052231829144137,-0.004498998433053278,-0.004001663894262728,-0.2347511359418636,-0.10750597286283603,0.13985225798076603,-0.06146335902199862,-0.0608628464544441,-0.1448733536415402,-0.17236033180020466,-0.0825249115860328,0.20504204096310463,0.030372058174551617,0.1134815056242572,0.1389223816058489,-0.047384424981904365,0.14308365374517928,0.04391273209437267,0.109397488137924,-0.08522484568523411,-0.06833065828687736,-0.04555351070340911,-0.046571505831820945,0.20332684596636272,0.06745085549460807,-0.00722117480421589,-0.05039127649076818,0.04181381756844077,0.13586913405512543,0.0907999129515583,0.11419152158661205,0.14289738176011807,-0.09650815301816096,-0.023303237814686083,0.022951299872551942,-0.06203750005275884,0.09212039715528494,-0.06081799875327835,0.14462855978911482,0.016481679665526487,-0.0033872744493793606,-0.02056582989842789,0.1053876770515406,0.08356020642426808,0.10541528102638548,-0.060088732370516526,-0.09294662092059262,-0.04707929530006658,0.15573227566681597
Ca,-0.1033352715054834,-0.09885347365165079,-0.059887049270119695,-0.14285430962705484,0.022134244663289532,0.10011744850023714,-0.07032073569910166,-0.03246315831247125,0.05280943509236273,0.03376212059733328,-0.03247270316139858,-0.03775432370546516,0.04059348603079464,0.0018656703548564002,0.06178219106739492,-0.052156404593599395,-0.0060394680412535085,-0.03104250027364548,0.09655237981153211,-0.07988076700873159,-0.04992962719210855,0.09097239597739523,0.10749330186212358,-0.014711234433119037,-0.13817840854245064,-0.10972795716567504,-0.037015778236238764,-0.13768677438428384,-0.10343506000940886,-0.07781963351456962,-0.08124491964876641,0.09825069301535094,-0.08452865690666203,-0.06379519285458836,-0.037014944594491485,0.21344474888314874,-0.1435814574794532,-0.04467389866877919,0.19262221471075022,0.17669479438242622,0.1036489156701252,-0.05091153240837206,-0.04521571045350787,0.04786620444329516,0.12241569659701347,0.021500768213416285,0.03337901734542518,-0.06345248605542173,0.0552022465226977,-0.10834430300625753,-0.12180884828356242,0.05148549147355913,0.0414167965579846,0.024532225971485275,-0.17959562270334367,0.03275591948669131,0.02293372840174973,-0.07638931067576792,-0.022591385153682673,-0.05174961622758335,-0.015908326142593337,-0.043325079810243076,0.01173214518849732,-0.17515855683203646
Sc,0.03843799182449615,0.05042579469696187,0.0006893948911166181,-0.14410864986443153,-0.006610909969266101,0.06814654282511441,-0.0020303329421732727,-0.018105141758032028,-0.09968102561557221,-0.014960883954014112,0.12927087424884465,-0.0055476977219522374,0.09063707000404779,-0.0453876562274797,0.05435785196890907,-0.041941419624051686,0.08708966172546687,-0.0033238004251538995,0.014001748493926014,-0.003977059131248765,0.12960465088175435,-0.1333664169712679,0.09454367108338628,-0.03258534993841578,-0.017877129891758926,-0.1565465750573763,-0.012012548102608024,-0.013525843113181533,-0.1639526110845819,-0.04646944069345832,0.08742078999348663,-0.07968590372241036,0.05244287249885419,-0.03321386161647668,0.06396567301051848,-0.03659012079296143,-0.12911963728285092,-0.09125564450593342,-0.040331616424493184,-0.05574183718834288,0.05021494040458565,0.1124536753542442,0.11660046582837029,0.05396355313646475,-0.03626121513624982,0.013217855258920365,-0.08529667575653056,-0.1141800853290259,-0.03843751376643614,0.023014949562550263,-0.10842550362204945,-0.004788560395280687,0.113396075702219,0.11114389267106856,-0.14449364263978948,0.10088350845512559,0.16661327104962567,-0.12483485858367356,-0.029847801990758704,0.01784892424511744,0.070398685056346,0.14139416503494007,-0.1244422670516602,-0.11986670339780396
Ti,0.03941248292297024,0.05779485073594323,0.08916725372817079,-0.06565280510212217,0.08375123323311465,-0.04773584756000913,-0.12545299223992712,-0.06730468324568167,-0.02730060553881768,-0.0405684255568059,0.0479498421688443,0.10761456492761234,0.01689529559715854,-0.06005278315644783,-0.09102967852008269,-0.04338489406289361,-0.020992274932581077,0.004099658085840504,0.20530496540156473,-0.03935782462443341,-0.0731017497355546,0.010820260895640593,0.005848156631517465,-0.08940614523374407,0.05195877751764044,-0.09996235720739906,0.0088988936376366,0.008918885208240837,-0.05525869058404091,-0.15238030370288153,-0.0031154484878388004,-0.06880750974886315,0.013458638605011654,-0.14879512568834388,-0.001076352351010419,-0.005836672962391265,0.041806722984829695,-0.0008539789293929013,-0.01402410314914466,-0.09238286134654264,-0.11706163584248815,-0.0588682142826908,0.05646150168516879,-0.06204294770419723,0.14091560161352917,-0.005233135701248706,-0.09493206900704716,-0.09313238920147349,0.1298570723991097,0.0465367269386162,0.10657677954280678,-0.014501041600420374,0.017420893260512493,0.015386297066818537,-0.029860168746547934,0.1240292235130464,0.12959482061086897,0.08090174821994345,0.040393017054363274,-0.1237867636489297,-0.09069685662356519,0.18091788011074725,-0.1092050299504158,-0.0750063683281473
V,0.026793820966655585,-0.049206899356758836,0.061399335322694516,0.019248389048063537,0.015796926681731393,-0.010307862166849105,-0.12290520841900375,0.10279022214671783,0.07476143619062209,-0.1021530528120585,0.016664971583708454,0.04413998496930446,-0.015260386814129728,0.009582926663282572,-0.07537060515612544,-0.02596851921467188,-0.029849547312418477,0.0802644096237008,0.031678482177093556,-0.015198903024613769,0.013284766929481873,-0.050894084501469074,-0.042377812791548626,0.011535018883891104,-0.015204601124427921,0.04291429017794015,0.07628584590248873,0.18475951888340272,-0.01361743936871403,-0.04909040174352696,-0.07292994022639918,-0.08976926215333864,-0.1750205580156162,-0.1267032997626799,-0.07176960196865792,0.04246999402138109,-0.12383876068806007,0.031283675515467235,-0.18650678186403857,-0.06657141783115911,-0.10446695826300277,0.09334144483241369,0.042233146374232776,-0.06724759492569199,0.0037657769966190887,0.003390871163616747,-0.01952522064998236,-0.09348880967399345,-0.07152097214707272,-0.04493981256150694,-0.01596892581034816,0.044470397979752364,0.04946128721772378,-0.10236536691500855,0.06090116379389159,0.08916719783851439,0.09310861505516506,0.049244596491489816,-0.02190315714736741,-0.161715130108594,0.06313697856948058,-0.02640484811504464,0.08205101018456747,-0.03805860335635903
Cr,-0.030384528337747938,-0.03414796049443493,-0.05523046306647798,-0.0753894564152637,-0.0707446555231657,-0.03772085764677157,-0.06859871161164573,0.011279441742666515,-0.05476757277410161,0.006856383469186392,0.04953052929019299,-0.06198777464500309,-0.08732800734481855,-0.014285996374213275,0.0021013733069085694,-0.09209235146469603,-0.005686089397192723,-0.006580742838635074,0.02114013914432036,-0.010002530533955502,-0.04416931405349625,0.12221040285279969,0.08159114387880374,-0.13701713550768316,0.04458467502784431,-0.00698740382788254,0.14129869373223333,0.17079660480501813,0.028665563436353226,-0.2205665754291644,-0.06749864968980344,-0.009367391759179718,-0.015251948611810917,-0.04700917380934252,-0.12666537990607463,0.08938522372320996,0.06037151228512467,0.043388222238599054,-0.08022215758765072,-0.11502090362846958,-0.13420542567894944,0.1201212217534475,-0.12031184308694866,-0.01643160016744239,0.00029044430971202154,0.06877405207266218,-0.016246376025954974,0.018960625310307937,-0.13365288266853695,-0.05271737671125801,-0.03937646049187075,0.03827410880575258,0.0905813180037167,0.01873209161433178,0.06510453549326574,0.11912623710663882,-0.03279288160715095,0.1147744673043834,-0.004310387074164092,-0.03902374244420575,0.03764930873059633,-0.07487335130740135,-0.033607982230464746,-0.0421934521088624
